search_term,endpoint_type,rank,doc_id,part_number,sku_name,score
wag grain free dog food,lexical,17,177379,150579,"Cloud Star Wag More Bark Less Meatball Bites Gyro Lamb Recipe Grain-Free Dog Treats, 14-oz bag",4.266308
waste free bird seed,lexical,1,281146,254683,"Harvest Seed & Supply No Waste Corn Free Wild Bird Food, 10-lb bag, bundle of 4",551.8848
waste free bird seed,lexical,2,244235,217684,"Harvest Seed & Supply Birder's Medley Corn Free Wild Bird Food, 10-lb bag",424.83777
waste free bird seed,lexical,3,1457494,1457494,"Audubon Park Waste Free Wild Bird Food, 15-lb bag",419.76233
waste free bird seed,lexical,4,769382,769382,"Melody Select Waste Free Nut & Fruit Bird Food, 10-lb bag",413.1613
waste free bird seed,lexical,5,244241,217690,"Harvest Seed & Supply Wild Finch Corn Free Wild Bird Food, 10-lb bag",404.25067
waste free bird seed,lexical,6,244245,217694,"Harvest Seed & Supply Mealworm Corn Free Wild Bird Food, 10-lb bag",400.3263
waste free bird seed,lexical,7,244233,217682,"Harvest Seed & Supply Red Berry & Nut Corn Free Wild Bird Food, 10-lb bag",399.85477
waste free bird seed,lexical,8,358708,332456,"Harvest Seed & Supply Mealworm Snack Stack Corn Free Wild Bird Food, 9-oz cake, 6 count",393.89795
waste free bird seed,lexical,9,244237,217686,"Harvest Seed & Supply Songbird Corn Free Wild Bird Food, 10-lb bag",388.8502
waste free bird seed,lexical,10,1754382,1754382,"Lyric Fine Tunes No Waste Seed Suet Cakes Wild Bird Food, 12-oz tray, 12 count",388.14572
waste free bird seed,lexical,11,242849,216292,"Kaytee Waste Free Finch Blend Wild Bird Food, 8-lb bag",387.31787
waste free bird seed,lexical,12,189100,162388,"Wagner's Gourmet Waste Free Wild Bird Food, 5-lb bag",386.5069
waste free bird seed,lexical,13,778718,778718,"Harvest Seed & Supply Songbird Seed Cake Corn Free Bird Food, 6 count",382.93594
waste free bird seed,lexical,14,639598,639598,"Pennington Pride Waste Free Blend Bird Food, 10-lb bag",380.47552
waste free bird seed,lexical,15,531798,531798,"Brown's Elite High Protein Corn Free Kafir Seeds & Grains Dove & Pigeon Bird Food, 50-lb bag",358.6721
waste free bird seed,lexical,16,242804,216247,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag",144.05594
waste free bird seed,lexical,17,178044,151253,"Lyric Fine Tunes No Waste Mix Wild Bird Food, 15-lb bag",137.83392
waste free bird seed,lexical,18,168327,141414,"Lyric Delite High Protein No Waste Mix Wild Bird Food, 20-lb bag",137.46451
waste free bird seed,lexical,19,396622,370407,"Better Bird Zero-Waste Bird Food, 5-lb bag",133.28935
waste free bird seed,lexical,20,178048,151257,"Lyric Woodpecker No Waste Mix Wild Bird Food, 20-lb bag",131.71341
waste free bird seed,lexical,21,242792,216235,"Kaytee Ultra No Mess Nut & Fruit Blend Wild Bird Food, 5.5-lb bag",127.11352
waste free bird seed,lexical,22,124705,97138,"Wagner's Shell Free Premium Wild Bird Food, 5-lb bag",123.194374
waste free bird seed,lexical,23,226630,200002,"Kalmbach Feeds All Natural Non-GMO, Soy Free 5 Grain Premium Scratch Chicken Feed, 50-lb bag",122.74688
waste free bird seed,lexical,24,243979,217425,"TOP's Parrot Food Organic Marlene Mc'Cohen's Signature Blend Small Parrot Food, 2.5-lb bag",119.32952
waste free bird seed,lexical,25,122251,94654,"Brown's Bird Lover's Blend No Waste Blend Wild Bird Food, 5-lb bag",116.53128
waste free bird seed,lexical,26,243981,217427,"TOP's Parrot Food Organic Marlene Mc'Cohen's Signature Blend Large Parrot Food, 2.5-lb bag",116.394936
waste free bird seed,lexical,27,1053246,1053246,"Birds LOVE French Kissed Millet Bird Food, 2-lb box",107.737175
waste free bird seed,lexical,28,341118,314825,"Schoen Farms Less Mess Wild Bird Food Mix, 5-lb bag",101.18051
waste free bird seed,lexical,29,1021230,1021230,"Birds LOVE Alpiste Canary Seed Non-GMO Double Cleaned Bird Food, 5-lb bag",100.39797
waste free bird seed,lexical,30,143017,115766,"Tidy Seed Bird Feeder, Small",92.02401
waste free bird seed,lexical,31,251079,224551,"Small Pet Select Corn, Soy & GMO Free 18% Protein Chicken Layer Feed, 10-lb box",91.64548
waste free bird seed,lexical,32,1035126,1035126,"Bird Pro Year-Round Cardinal's Favorite Holistic Bird Food, 10-lb bag",90.07656
waste free bird seed,lexical,33,1035094,1035094,"Bird Pro Gourmet Finch Feast Holisitic Bird Food, 5-lb bag",89.76882
waste free bird seed,lexical,34,954486,954486,"Morning Song Clean & Free Wild Bird Food, 10-lb bag",18.96267
waste free bird seed,lexical,35,1035150,1035150,"Bird Pro Patio & Deck Shell-Free Holistic Bird Food, 5-lb bag",16.928871
waste free bird seed,lexical,36,954454,954454,"Audubon Park No Waste Blend Wild Bird Food, 14-lb bag",16.88335
waste free wild bird seed,lexical,1,281146,254683,"Harvest Seed & Supply No Waste Corn Free Wild Bird Food, 10-lb bag, bundle of 4",679.2618
waste free wild bird seed,lexical,2,244235,217684,"Harvest Seed & Supply Birder's Medley Corn Free Wild Bird Food, 10-lb bag",568.56116
waste free wild bird seed,lexical,3,244241,217690,"Harvest Seed & Supply Wild Finch Corn Free Wild Bird Food, 10-lb bag",561.6987
waste free wild bird seed,lexical,4,1457494,1457494,"Audubon Park Waste Free Wild Bird Food, 15-lb bag",560.5131
waste free wild bird seed,lexical,5,244245,217694,"Harvest Seed & Supply Mealworm Corn Free Wild Bird Food, 10-lb bag",535.7567
waste free wild bird seed,lexical,6,244233,217682,"Harvest Seed & Supply Red Berry & Nut Corn Free Wild Bird Food, 10-lb bag",535.1256
waste free wild bird seed,lexical,7,358708,332456,"Harvest Seed & Supply Mealworm Snack Stack Corn Free Wild Bird Food, 9-oz cake, 6 count",527.15436
waste free wild bird seed,lexical,8,244237,217686,"Harvest Seed & Supply Songbird Corn Free Wild Bird Food, 10-lb bag",520.39886
waste free wild bird seed,lexical,9,242849,216292,"Kaytee Waste Free Finch Blend Wild Bird Food, 8-lb bag",517.18134
waste free wild bird seed,lexical,10,189100,162388,"Wagner's Gourmet Waste Free Wild Bird Food, 5-lb bag",516.3893
waste free wild bird seed,lexical,11,1754382,1754382,"Lyric Fine Tunes No Waste Seed Suet Cakes Wild Bird Food, 12-oz tray, 12 count",491.993
waste free wild bird seed,lexical,12,242804,216247,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag",195.99673
waste free wild bird seed,lexical,13,178044,151253,"Lyric Fine Tunes No Waste Mix Wild Bird Food, 15-lb bag",187.50674
waste free wild bird seed,lexical,14,168327,141414,"Lyric Delite High Protein No Waste Mix Wild Bird Food, 20-lb bag",187.0042
waste free wild bird seed,lexical,15,769382,769382,"Melody Select Waste Free Nut & Fruit Bird Food, 10-lb bag",184.76787
waste free wild bird seed,lexical,16,396622,370407,"Better Bird Zero-Waste Bird Food, 5-lb bag",181.09732
waste free wild bird seed,lexical,17,178048,151257,"Lyric Woodpecker No Waste Mix Wild Bird Food, 20-lb bag",179.18051
waste free wild bird seed,lexical,18,242792,216235,"Kaytee Ultra No Mess Nut & Fruit Blend Wild Bird Food, 5.5-lb bag",172.9414
waste free wild bird seed,lexical,19,124705,97138,"Wagner's Shell Free Premium Wild Bird Food, 5-lb bag",167.5152
waste free wild bird seed,lexical,20,122251,94654,"Brown's Bird Lover's Blend No Waste Blend Wild Bird Food, 5-lb bag",158.34418
waste free wild bird seed,lexical,21,341118,314825,"Schoen Farms Less Mess Wild Bird Food Mix, 5-lb bag",137.66216
waste free wild bird seed,lexical,22,1035126,1035126,"Bird Pro Year-Round Cardinal's Favorite Holistic Bird Food, 10-lb bag",126.7389
waste free wild bird seed,lexical,23,1035094,1035094,"Bird Pro Gourmet Finch Feast Holisitic Bird Food, 5-lb bag",126.30591
waste free wild bird seed,lexical,24,954486,954486,"Morning Song Clean & Free Wild Bird Food, 10-lb bag",24.641087
waste free wild bird seed,lexical,25,639598,639598,"Pennington Pride Waste Free Blend Bird Food, 10-lb bag",24.302052
waste free wild bird seed,lexical,26,954454,954454,"Audubon Park No Waste Blend Wild Bird Food, 14-lb bag",22.783854
waste free wild bird seed,lexical,27,1035150,1035150,"Bird Pro Patio & Deck Shell-Free Holistic Bird Food, 5-lb bag",21.94483
waste free wild bird seed,lexical,28,396245,370030,"Kaytee Seed & Suet No Mess Peanut Wild Bird Food, 10-lb bag",20.960205
waste free wild bird seed,lexical,29,770686,770686,"Kaytee Ultimate No Mess Blend Wild Bird Food, 9.75-lb bag",20.806034
waste free wild bird seed,lexical,30,211589,184931,"C&S No Melt & No Waste Bluebird Nuggets Bird Food, 8-lb box",20.656708
waste free wild bird seed,lexical,31,1034830,1034830,"Bird Pro Classic No-Mess Bird Food, 18-lb bag",19.708971
waste free wild bird seed,lexical,32,216188,189535,"Lyric Sunflower Kernels Wild Bird Food, 25-lb bag",19.562782
waste free wild bird seed,lexical,33,396241,370026,"Kaytee Nut & Raisian Blend Wild Bird Food, 5-lb bag",19.322258
waste free wild bird seed,lexical,34,1035230,1035230,"Bird Pro Woodpecker Shell-Free Holistic Bird Food, 18-lb bag",18.694757
waste free wild bird seed,lexical,35,778718,778718,"Harvest Seed & Supply Songbird Seed Cake Corn Free Bird Food, 6 count",18.090563
waste free wild bird seed,lexical,36,1035350,1035350,"Bird Pro Premium Sunflower Chips Bird Food, 20-lb bag",17.35447
water bowl no spill,lexical,1,154558,127461,"KONG H2O K9 UNIT Insulated Stainless Steel Dog Water Bottle & Travel Bowl, Shadow Black, 25-oz",727.79626
water bowl no spill,lexical,2,207912,181243,"Kurgo The Gourd H2O Dog Water Bottle & Bowl, Coastal Blue, 24-oz bottle",727.56213
water bowl no spill,lexical,3,213433,186780,"Petmate No-Spill Plastic Dog Kennel Bowl, 21-oz",389.99155
water bowl no spill,lexical,4,1597494,1597494,"PawsPik Spill Proof Stainless Steel Dog Bowl, 4-L, Large",380.1049
water bowl no spill,lexical,5,1966982,1966982,"Katziela No Spill Dog & Cat Water Bowl, 35-oz, White, Medium",367.22882
water bowl no spill,lexical,6,3650950,3650950,"UPSKY No-Spill Non-Skid Plastic Slow Feeder Dog & Cat Water Bowl, Grey, 35-oz",357.7692
water bowl no spill,lexical,7,3271262,3271262,"UPSKY No Spill Dog Water Bowl, 1.2-gal",350.27008
water bowl no spill,lexical,8,693126,693126,"SunGrow No Spill Stainless Steel Large Dog Water & Food Bowl with Non-Slip Rubber Base, 64-oz",342.18878
water bowl no spill,lexical,9,3650822,3650822,"UPSKY Spill Proof, No Splash Non-Skid Plastic Slow Feeder Dog & Cat Water Bowl, 2-L, Black",336.9009
water bowl no spill,lexical,10,3650814,3650814,"UPSKY No Spill Anti-Slip Non-Skid Polypropylene Slow Drinking Feeder Dog & Cat Water Bowl, Grey, Large: 5.5-L",327.1029
water bowl no spill,lexical,11,3651006,3651006,"Decflow 10-L Stainless Steel No Spill Anti-Splash Dog Water Bowl with XX-Large Silicone Mat, Black",321.58914
water bowl no spill,lexical,12,213431,186778,"Petmate No-Spill Double Diner Plastic Kennel Dog Bowl, 1.6-cup",309.69354
water bowl no spill,lexical,13,3713518,3713518,"UPSKY Indoor/Outdoor Spill-Proof Anti-Splash Non-Skid Stainless Steel Slow Feeder Dog Water Bowl, Grey, 8-L",302.56357
water bowl no spill,lexical,14,3650798,3650798,"UPSKY No Spill Splash Proof Non-Skid Plastic Slow Feeder Mat Dog & Cat Bowl, Grey, Large: 3-L",301.0175
water bowl no spill,lexical,15,1733878,1733878,"GUNNER Spill-Proof Lid Non-Skid Plastic Dog Bowl, Duck Green",297.64087
water bowl no spill,lexical,16,53369,68443,"Petmate Pearl Pet Cafe Waterer, Tan, 0.75-gal",150.74342
water bowl no spill,lexical,17,48106,63138,"PetSafe Drinkwell 360 Stainless Steel Cat & Dog Water Fountain, 128-oz",144.71622
water bowl no spill,lexical,18,174339,147502,"PetSafe Drinkwell Seascape Ceramic Dog & Cat Fountain, 70-oz",131.90067
water bowl no spill,lexical,19,163931,136954,"The Easy-Clean Water Bowl Dog, Cat & Livestock Auto-Fill Water Bowl with Hose, 32-oz, 10-ft Hose",130.957
water bowl no spill,lexical,20,342324,316037,"HANAMYA Dog & Cat Automatic Waterer & Stainless Steel Bowl, Blue",122.494934
water bowl no spill,lexical,21,48094,63126,"PetSafe Drinkwell Outdoor Plastic Dog & Cat Fountain, 450-oz",121.89856
water bowl no spill,lexical,22,383346,357117,"Necoichi Tilted Stress Free Raised Cat Food Bowl, 2 cup, Cat",120.00427
water bowl no spill,lexical,23,1336814,1336814,"Neater Pets Neater Feeder Deluxe Elevated & Mess-Proof Dog Bowls, Gunmetal Grey, 7-cup & 9-cup",117.685074
water bowl no spill,lexical,24,180740,153969,"Bone Dry Lattice Paw Print Dog & Cat Food Mat, Gray, Small",116.349556
water bowl no spill,lexical,25,231081,204467,"Frisco Stainless Steel Taper Non-Skid Cat Bowl, X-Small: 0.5 cup, 1 count",115.610725
water bowl no spill,lexical,26,842454,842454,"Petlibro Dockstream Battery Operated Cat Water Fountain + 1 Replacement Wireless Pump, White, 84-oz",114.46034
water bowl no spill,lexical,27,756758,756758,"DogBuddy Oval Dog & Cat Placemat, White Sand, Small",114.41388
water bowl no spill,lexical,28,1432486,1432486,"RentACoop Autofill Bird Drinker Cup with Perch, 32-oz",114.3368
water bowl no spill,lexical,29,389605,363387,"Frisco Slanted Non-Skid Elevated Bamboo Melamine Bowl with Bamboo Stand, Large: 6 cup",113.98231
water bowl no spill,lexical,30,273554,247079,"PetSafe Seaside Stainless Steel Cat Water Fountain, 60-oz",111.59707
water bowl no spill,lexical,31,242546,215986,"Frisco Double Stainless Steel Pet Bowl with Silicone Mat, Light Gray, Small: 1.5 cup",111.08247
water bowl no spill,lexical,32,174362,147525,"PetSafe Drinkwell Pagoda Ceramic Dog & Cat Fountain, Himalayan Blue, 70-oz",110.560394
water bowl no spill,lexical,33,242550,215990,"Frisco Double Stainless Steel Pet Bowl with Silicone Mat, Gray, Small: 1.5 cup",109.66506
water bowl no spill,lexical,34,661206,661206,"Petlibro Granary Automatic Two Cat & Dog Feeder + 3 Pet Food Desiccant Bags, 5L",109.59611
water bowl no spill,lexical,35,661270,661270,"Petlibro Granary WIFI Automatic Two Cat & Dog Feeder with Camera & 3 Pet Food Desiccant Bags, White, 5L",109.45224
water bowl no spill,lexical,36,178052,151262,"Catit Flower Plastic Cat Fountain, 100-oz",109.115234
weight management dog food no chicken,lexical,1,794870,794870,"Hill's Science Diet Adult Perfect Weight Management Chicken Recipe Dry Dog Food, 25-lb bag",565.10114
weight management dog food no chicken,lexical,2,52459,67523,"Purina Pro Plan Adult Weight Management Shredded Blend Chicken & Rice Formula Dry Dog Food, 34-lb bag",563.2884
weight management dog food no chicken,lexical,3,121657,94053,"Hill's Science Diet Adult Perfect Weight Management Hearty Vegetable & Chicken Stew Wet Dog Food, 12.5-oz can, case of 12",557.05237
weight management dog food no chicken,lexical,4,52407,67470,"Purina Pro Plan Adult Large Breed Weight Management Chicken & Rice Formula Dry Dog Food, 34-lb bag",552.9766
weight management dog food no chicken,lexical,5,819510,819510,"Hill's Science Diet Perfect Weight Management & Joint Support Chicken Flavored Large Breed Adult Dry Dog Food, 25-lb bag",548.8351
weight management dog food no chicken,lexical,6,184547,157806,"Hill's Science Diet Adult Large Breed Light Weight Management with Chicken Meal & Barley Dry Dog Food, 30-lb bag",543.10425
weight management dog food no chicken,lexical,7,794902,794902,"Hill's Science Diet Adult Perfect Weight Management Small Breed & Mini Breed Chicken Recipe Dry Dog Food, 12.5-lb bag",539.88873
weight management dog food no chicken,lexical,8,184546,157805,"Hill's Science Diet Adult Light Weight Management Small Bites with Chicken Meal & Barley Dry Dog Food, 30-lb bag",523.4278
weight management dog food no chicken,lexical,9,819494,819494,"Hill's Science Diet Perfect Weight Management & Joint Support Chicken Flavored Adult Dry Dog Food, 25-lb bag",522.24725
weight management dog food no chicken,lexical,10,184545,157804,"Hill's Science Diet Adult Light Weight Management with Chicken Meal & Barley Dry Dog Food, 30-lb bag",518.3952
weight management dog food no chicken,lexical,11,118606,90938,"Hill's Prescription Diet w/d Multi-Benefit Digestive, Weight, Glucose, Urinary Management Vegetable & Chicken Stew Wet Dog Food, 12.5-oz can, case of 12",517.49384
weight management dog food no chicken,lexical,12,245362,218813,"Purina Pro Plan Weight Management Chicken Adult Small Breed Formula Dry Dog Food, 6-lb bag",514.6888
weight management dog food no chicken,lexical,13,54704,69786,"Hill's Prescription Diet r/d Weight Reduction/Management Chicken Flavor Dry Dog Food, 27.5-lb bag",514.017
weight management dog food no chicken,lexical,14,141624,114347,"Pedigree Chopped Ground Dinner Weight Management Chicken & Rice Flavor Adult Canned Wet Dog Food, 13.2-oz can, case of 12",504.76053
weight management dog food no chicken,lexical,15,794886,794886,"Hill's Science Diet Adult Perfect Weight Management Small Bites Chicken Recipe Dry Dog Food, 25-lb bag",501.63272
weight management dog food no chicken,lexical,16,1070358,1070358,"Nutro Ultra Adult Small Breed Weight Management High Protein Chicken, Lamb & Salmon Dry Dog Food, 12-lb bag",499.6851
weight management dog food no chicken,lexical,17,794894,794894,"Hill's Science Diet Adult Perfect Weight Management Large Breed Chicken Dry Dog Food, 25-lb bag",498.95212
weight management dog food no chicken,lexical,18,34804,49626,"Nutro Ultra Adult Weight Management Chicken, Lamb & Salmon Recipe Dry Dog Food, 30-lb bag",490.95667
weight management dog food no chicken,lexical,19,102094,74193,"Hill's Science Diet Adult Perfect Weight Management Chicken & Vegetables Entree Wet Dog Food, 12.8-oz can, case of 12",490.304
weight management dog food no chicken,lexical,20,1487462,1487462,"Purina Pro Plan Adult 7 Plus Weight Management Shredded Blend Chicken & Rice Formula Senior Dry Dog Food, 34-lb bag",486.7415
weight management dog food no chicken,lexical,21,115233,87470,"Hill's Prescription Diet Metabolic Weight Management Vegetable & Chicken Stew Wet Dog Food, 12.5-oz can, case of 12",483.93463
